Price,Adj Close,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ,,,,,,
Date,,,,,,,,,,,,
2020-11-24,36.34276580810547,37.54999923706055,37.75749969482422,35.76750183105469,36.45500183105469,78007600,61.70498927262702,64.61342140851464,66.05530122793343,-29.183047773131246,55.99364824288637,11.68115905525533
2020-11-25,37.027523040771484,38.25749969482422,38.502498626708984,37.61249923706055,37.93000030517578,64338800,67.16611122421983,64.008137230445,94.66560479797846,-19.08671543527562,53.4013490159848,6.618825388975269
2020-11-27,38.0389289855957,39.3025016784668,39.76750183105469,38.88249969482422,39.0099983215332,46463600,81.7513039406345,70.20746814582712,129.75479245826702,-6.476324969689629,60.363182763519454,11.157473559558584
2020-11-30,38.234920501708984,39.505001068115234,39.69499969482422,37.64500045776367,39.43000030517578,92311200,90.26032008886382,79.7259117512394,121.3969673624785,-3.6559993284432957,63.49769957939708,8.874193838346622
2020-12-01,39.73750305175781,41.057498931884766,41.73749923706055,40.025001525878906,40.4474983215332,84994800,93.54598226592547,88.51920209847462,205.7367367737397,-9.229728904090722,74.04885755923726,10.607489529364788
2020-12-02,39.89719772338867,41.22249984741211,41.36000061035156,39.79499816894531,40.5525016784668,73064800,93.18303136304075,92.32977790594337,182.65609558916668,-7.56517767834378,66.50331948594173,12.086193124552103
2020-12-03,40.05931091308594,41.38999938964844,42.04750061035156,41.087501525878906,41.3224983215332,78730800,91.21728686091133,92.6487668299592,177.7419652411958,-9.5532328348315,65.06104456574727,15.212248486146507
2020-12-04,40.55049133300781,41.897499084472656,41.959999084472656,41.127498626708984,41.400001525878906,63544000,93.56472726489464,92.65501516294893,149.79048030828247,-2.187407692140808,64.12137503421287,13.80551581516658
2020-12-07,41.23766326904297,42.60749816894531,42.755001068115234,41.900001525878906,41.974998474121094,62014000,95.43651770243366,93.4061772760799,145.95369136123838,-1.9498063657267335,62.96885773892329,18.13265933916235
2020-12-08,41.61513900756836,42.997501373291016,43.16999816894531,41.65250015258789,42.412498474121094,66962800,97.90039061250121,95.63387852660986,129.18420017730537,-2.161614104628834,62.48994407056632,19.189190475258933
2020-12-09,38.827728271484375,40.11750030517578,43.064998626708984,39.654998779296875,42.959999084472656,122439200,85.87890813530909,93.071938816748,72.00543776899694,-38.25185512371714,59.21416506641422,6.837552916861855
2020-12-10,39.30438995361328,40.61000061035156,41.067501068115234,38.814998626708984,39.2599983215332,86673200,75.8354530080738,86.5382505852947,43.2458622966811,-32.08017174743261,51.61796991760098,6.149123529485667
2020-12-11,39.0285530090332,40.32500076293945,40.38249969482422,38.974998474121094,39.912498474121094,84909600,64.67212483908237,75.4621619941551,30.154812893255496,-35.651598611603085,50.41139902785664,2.6016132327598473
2020-12-14,39.86090850830078,41.185001373291016,42.01250076293945,40.79249954223633,40.807498931884766,73342400,68.48433151644645,69.66396978786754,69.80493395358427,-26.815235091624924,57.60311532027066,4.252626907360657
2020-12-15,41.09975051879883,42.46500015258789,42.502498626708984,41.22999954223633,42.14500045776367,78708800,74.94921316592973,69.36855650715286,86.14646409707862,-12.685526798982748,58.010818583150645,3.428122163598424
2020-12-16,41.78934860229492,43.1775016784668,43.5625,42.244998931884766,42.692501068115234,68795200,84.66438002426437,76.03264156888021,107.90518746729768,-6.5060980365991785,58.48770418520808,4.742560102592663
2020-12-17,42.64589309692383,44.0625,44.16999816894531,43.397499084472656,43.912498474121094,69637600,93.05363102337213,84.22240807118877,128.3702939250027,-1.6474820943016881,59.603945596726405,6.456875210826762
2020-12-18,42.18132781982422,43.58250045776367,44.477500915527344,42.63249969482422,44.38999938964844,84378000,92.01355955313481,89.91052353359045,110.31233069553161,-15.80574120969475,59.49913360036276,4.021723038632352
2020-12-21,42.024044036865234,43.41999816894531,43.654998779296875,41.16999816894531,42.39250183105469,101798400,87.95707968375751,91.00809008675485,76.86787229053625,-18.675537644731072,50.92678933737449,1.9069413481596964
2020-12-22,42.35554122924805,43.76250076293945,44.1775016784668,42.54499816894531,43.82500076293945,80165200,84.29726399580704,88.08930107756647,102.15244445833008,-12.626929158153075,57.77490942412453,1.7791717314151523
2020-12-23,41.716758728027344,43.102500915527344,43.939998626708984,43.04499816894531,43.7599983215332,59717200,81.47166076862499,84.5753348160632,90.65986113890025,-24.28255089124092,51.58632292566002,7.440644575670263
2020-12-24,42.258758544921875,43.662498474121094,43.86000061035156,43.18000030517578,43.227500915527344,38532800,82.89918222355162,82.88936899599457,92.9761995828322,-14.392973279951171,50.55581370688175,7.516616148465283
2020-12-28,43.526634216308594,44.97249984741211,45.189998626708984,44.00749969482422,44.790000915527344,58526400,85.97091009040328,83.44725102752665,140.3360769040451,-3.411745557598039,50.54147746260583,11.525106005066533
2020-12-29,43.654876708984375,45.10499954223633,45.849998474121094,44.70249938964844,45.587501525878906,60571200,90.53512950359988,86.46840727251828,153.81821019756484,-10.589892651651164,50.417132245311834,9.518023645101724
2020-12-30,43.64761734008789,45.09749984741211,45.75,44.817501068115234,45.61249923706055,52403600,91.76728788888306,89.42444249429542,137.28172315524895,-10.696498124101566,59.08165267435235,6.19922214851043
2020-12-31,43.98878479003906,45.45000076293945,45.619998931884766,44.58250045776367,45.067501068115234,53354000,90.96515356598961,91.08919031949087,122.95448956808707,-5.818148526278408,60.597001700897245,5.263155569758182
2021-01-04,42.065189361572266,43.462501525878906,46.09749984741211,41.70750045776367,46.02000045776367,98736000,77.93842177345407,86.89028774277561,42.939399787853894,-49.670088029257755,59.269927590743585,-1.3616986646719842
2021-01-05,43.12013626098633,44.5525016784668,44.63999938964844,43.06999969482422,43.06999969482422,59356400,71.05238965707491,79.98532166550622,55.08988492381227,-31.354594473239068,58.869831988437305,2.225666748155408
2021-01-06,41.33687210083008,42.709999084472656,44.584999084472656,42.05500030517578,42.474998474121094,105365200,50.076165470269444,66.35565896693284,1.0411029881759477,-68.74682108669482,49.57289283202096,-1.635189116568092
2021-01-07,44.322689056396484,45.79499816894531,46.162498474121094,43.837501525878906,43.842498779296875,61847600,64.17917907166517,61.7692447330032,107.74691253255412,-7.361047225070563,49.388330688202764,4.644381309504819
2021-01-08,46.04063034057617,47.56999969482422,47.720001220703125,45.849998474121094,46.82749938964844,76407600,73.8673443744973,62.70756297214399,185.0119580111034,-2.2900985647426624,50.01151145848949,10.364824973966869
2021-01-11,44.00571823120117,45.467498779296875,46.73500061035156,45.20249938964844,46.20249938964844,70162800,85.31983999409759,74.4554544800867,109.31087918191683,-34.38933422789399,50.545036682380804,4.133983093628069
2021-01-12,43.8145751953125,45.27000045776367,46.002498626708984,44.099998474121094,45.529998779296875,73015600,74.19070631345394,77.79263022734962,63.366541580921044,-40.74844826700149,51.80869751934335,0.6615167299148572
2021-01-13,44.666282653808594,46.150001525878906,46.54750061035156,45.125,45.39250183105469,54375200,66.24998659398977,75.25351096718045,100.94358605320792,-26.112257723135176,50.65463295916849,2.3168207388274853
2021-01-14,43.986366271972656,45.4474983215332,46.834999084472656,45.2400016784668,46.375,59118000,65.11433093020653,68.51834127921676,85.91620500558003,-37.79630121924371,50.50718763967383,0.7760928550480939
2021-01-15,42.916893005371094,44.342498779296875,45.782501220703125,43.77000045776367,45.352500915527344,70846000,59.97225713520131,63.77885821979922,3.5468014399375365,-56.17466965201717,44.84663655715707,-2.4367479979134576
2021-01-19,44.777584075927734,46.26499938964844,46.51750183105469,44.900001525878906,45.36249923706055,60483600,60.609805848588415,61.8987979713321,82.49986455211989,-24.19961158297386,45.049505011742625,6.448082290203283
2021-01-20,47.89889907836914,49.4900016784668,49.942501068115234,47.76499938964844,47.9275016784668,60868000,71.3769624941827,63.98634182599083,246.41328182053184,-5.494831282460824,45.363693018716695,11.082430422501744
2021-01-21,49.08935546875,50.720001220703125,51.06999969482422,49.5,50.125,46084200,88.85575179023267,73.61417337766795,268.4958709934056,-3.738301763867266,45.30589841144323,18.754395476310194
2021-01-22,48.644142150878906,50.2599983215332,50.7599983215332,49.939998626708984,50.20500183105469,40939400,94.03843873338825,84.75705100593456,207.71470245406545,-8.651550753507179,45.67813551932224,9.749973427481674
2021-01-25,49.994293212890625,51.654998779296875,52.53499984741211,48.400001525878906,51.880001068115234,76585200,93.07106345300797,91.98841799220965,183.7147532490504,-8.396957123601657,55.30621148810512,8.587343095814903
2021-01-26,50.04753112792969,51.709999084472656,52.290000915527344,51.09000015258789,51.86000061035156,45484400,91.69311569816705,92.93420596152112,169.0113420534947,-7.872145028390013,55.025098582210575,13.72958810749061
2021-01-27,46.011592864990234,47.540000915527344,50.650001525878906,46.5,50.630001068115234,94450400,75.5809618431867,86.78171366478726,50.08798136720131,-56.988012318448256,55.00900764084011,5.014359255157408
2021-01-28,46.6890869140625,48.2400016784668,50.5,47.67499923706055,47.94499969482422,45010800,62.046049593161094,76.44004237817163,60.451894853541354,-49.00169387367846,54.35738199211689,4.528710906793609
2021-01-29,43.78069305419922,45.23500061035156,47.959999084472656,44.375,47.45000076293945,92139200,36.908166977993574,58.178392804780465,-30.556007721301707,-83.28579287389259,45.03777818568486,-0.46756745482062767
2021-02-01,46.99879837036133,48.560001373291016,49.01499938964844,45.869998931884766,46.775001525878906,52829800,40.78723344991409,46.58048334035627,25.961413253356135,-45.3508129026867,51.86069257801319,9.511197406771444
2021-02-02,49.27324676513672,50.90999984741211,51.47999954223633,49.880001068115234,49.94499969482422,46373200,50.94124887060582,42.87888309950451,103.77233633980588,-18.539647611603296,58.856608805940326,10.039988153124169
2021-02-03,48.70705795288086,50.32500076293945,52.1150016784668,50.32500076293945,51.96500015258789,47586000,70.29854305973124,54.00900846008373,97.64504404850726,-25.21391030651628,58.780621001521126,1.6872076301342354
2021-02-04,50.42982482910156,52.10499954223633,52.150001525878906,50.375,51.02000045776367,36404400,83.78018753891587,68.33999315641766,105.97900286036014,-4.905879465132838,64.73956174879467,2.7306748584380314
2021-02-05,50.957305908203125,52.650001525878906,53.14500045776367,51.78499984741211,52.599998474121094,43307600,88.07866032299064,80.7191303072126,121.30660113223895,-5.644229259378958,72.07806928128824,4.755279116915001
2021-02-08,51.95418930053711,53.68000030517578,53.775001525878906,52.67499923706055,53.47999954223633,38497400,96.1464133851563,89.33508708235428,128.90865118798712,-1.0106511200192845,71.54974316190422,3.9202431008294125
2021-02-09,51.929996490478516,53.654998779296875,54.28499984741211,53.2400016784668,53.2400016784668,32884400,95.6626312700506,93.29590165939919,124.14509154009595,-6.357225810449961,70.60887980878758,3.7613609152204797
2021-02-10,51.562217712402344,53.275001525878906,54.599998474121094,51.72999954223633,54.38999938964844,61774000,93.22457192465436,95.01120552662043,100.52832543932301,-12.958407295567637,62.67258325490875,12.063526503800336
2021-02-11,52.39456558227539,54.1349983215332,54.369998931884766,52.97999954223633,54.08000183105469,49430000,92.04556248713847,93.64425522728116,109.1217283092469,-4.547679432566961,68.61395207654084,12.220141869725087
2021-02-12,53.28498840332031,55.05500030517578,55.150001525878906,53.220001220703125,53.790000915527344,38735800,93.87074384468296,93.04695941882528,120.43043098112969,-0.8816817378165136,67.08561038751762,21.708852796117828
2021-02-16,52.83977508544922,54.595001220703125,55.93000030517578,54.040000915527344,55.47999954223633,44331800,94.3390689962435,93.41845844268833,124.91459918355916,-11.553431840886025,67.15766020277431,12.427923551772135
2021-02-17,52.10420227050781,53.834999084472656,53.970001220703125,52.005001068115234,53.1150016784668,52993400,89.81139899209079,92.67373727767244,67.34287748968994,-18.130689445025112,70.48080458718185,5.745431635881704
2021-02-18,51.40251922607422,53.11000061035156,53.47999954223633,51.13999938964844,52.029998779296875,55101000,81.97028750920798,88.70691849918079,39.22423543661309,-24.405016186464906,62.947061131415715,5.534028425615145
2021-02-19,50.72501754760742,52.40999984741211,53.84000015258789,51.93000030517578,53.81999969482422,46688600,74.15807831750753,81.9799216062688,40.62256279913759,-34.990059415987375,73.46879901808836,0.5853570825359089
2021-02-22,46.79555130004883,48.349998474121094,50.900001525878906,48.25,50.27000045776367,66367400,47.30232927030891,67.81023169900817,-79.443220480422,-98.69793658662094,64.6245086824205,-8.167147060089341
2021-02-23,46.37937545776367,47.91999816894531,48.68000030517578,43.209999084472656,45.88999938964844,99637400,34.44676504437988,51.96905754406547,-140.79880917453357,-62.97170886425197,54.25638227445828,-10.730257271766618
2021-02-24,47.49723815917969,49.07500076293945,49.23500061035156,45.45000076293945,46.619998931884766,61521000,28.146284628584542,36.631792981091145,-88.93116930758161,-53.89150066337339,54.89673376463531,-8.536013643755114
2021-02-25,42.537010192871094,43.95000076293945,49.03499984741211,43.224998474121094,47.810001373291016,118896000,29.65147105748674,30.748173576817084,-145.6954021185178,-94.18237729991435,45.609120366576214,-17.5035204051749
2021-02-26,43.1757926940918,44.61000061035156,46.58000183105469,43.125,45.19499969482422,104659200,21.17438631201669,26.324047332696022,-143.56850501359986,-88.40296310066212,37.839528249910806,-17.59489795235275
2021-03-01,46.94073486328125,48.5,48.654998779296875,46.095001220703125,46.68000030517578,66853600,19.796816435262865,23.540891268255464,-77.67360150831439,-58.02421029363486,39.425873653822116,-11.906276030952156
2021-03-02,44.69047927856445,46.17499923706055,48.845001220703125,46.04999923706055,48.77000045776367,75846600,25.797213617679436,22.256138788319692,-93.17207354034862,-76.18118575266463,34.085262422698335,-15.422661041080088
2021-03-03,40.81423568725586,42.16999816894531,46.099998474121094,42.125,45.685001373291016,115771200,22.040186511551173,22.544738854831184,-147.7386562377427,-99.6740444190469,32.84868813931828,-21.66806188149787
2021-03-04,38.796268463134766,40.084999084472656,43.31999969482422,38.439998626708984,41.98500061035156,216018600,11.183382014227547,19.67359404781941,-169.1702543294151,-90.59462378560575,24.23903973135902,-24.52457423497041
2021-03-05,40.5335578918457,41.880001068115234,42.23500061035156,37.51499938964844,41.14500045776367,168328200,11.144947436994977,14.789505320924592,-145.1042984426036,-76.29648948436233,18.720195420361552,-20.09158330462545
2021-03-08,37.06864929199219,38.29999923706055,42.42499923706055,38.1349983215332,41.63999938964844,117865800,12.626490573253982,11.65160667482553,-139.08014075459312,-95.22941501026989,14.060468426996817,-20.78593496221043
2021-03-09,41.43366241455078,42.810001373291016,43.57500076293945,40.96500015258789,41.23500061035156,86714600,20.303007304614606,14.691481771621218,-87.05470451610188,-67.56507359152387,19.799576157845948,-10.663599730614859
2021-03-10,41.08039474487305,42.44499969482422,44.75,42.154998779296875,44.630001068115234,101685600,22.468197673368508,18.46589851707906,-70.45040143103685,-69.80091837810062,26.23781101658851,-13.50993574129925
2021-03-11,43.93071365356445,45.38999938964844,46.130001068115234,44.06999969482422,44.5099983215332,79467800,40.489504963329814,27.753569980437675,-33.57189478051759,-41.16549314038596,27.52692803478178,3.276447330401999
2021-03-12,42.8370475769043,44.2599983215332,44.334999084472656,42.53499984741211,43.584999084472656,83295000,48.86158930429204,37.273097313663484,-52.324699470532984,-42.4488205686372,27.367029189824617,-0.7845825689971941
2021-03-15,44.206546783447266,45.67499923706055,45.755001068115234,43.689998626708984,44.404998779296875,63350800,62.00341703869552,50.45150376877249,-23.648529643356188,-30.375435174890182,32.65340895543743,-5.824743841112278
2021-03-16,44.932437896728516,46.42499923706055,47.994998931884766,45.79999923706055,46.66999816894531,84385200,68.17316328618683,59.6793898763915,18.492706260624395,-22.656254397911983,33.697684717269695,0.5414185254590143
2021-03-17,45.498634338378906,47.0099983215332,47.8650016784668,44.30500030517578,45.060001373291016,98185400,76.92411582462053,69.03356538316767,21.010833080089714,-16.195962953336128,34.145848814286964,11.47735442908353
2021-03-18,41.32236099243164,42.69499969482422,45.25,42.474998474121094,44.80500030517578,114126800,68.95570238933077,71.3509938333794,-44.69768645689036,-54.28067548075952,33.99799151339206,6.5111654483299475
2021-03-19,41.84983444213867,43.2400016784668,43.775001525878906,41.70000076293945,42.625,96643200,60.01764704033857,68.63248841809666,-52.511898382286645,-49.47042044488858,28.556333151737633,3.247374822506832
2021-03-22,44.08073043823242,45.54499816894531,46.435001373291016,44.14500045776367,44.14500045776367,70550600,57.62367772594535,62.1990090518716,32.711644512426425,-23.377870896515777,33.700391459266434,18.916446674166586
2021-03-23,43.504859924316406,44.95000076293945,46.6150016784668,44.584999084472656,46.025001525878906,93890400,66.0321271166373,61.22448396097377,36.053645782624,-29.055327308683644,40.82112620419036,4.998830462508641
2021-03-24,41.30784225463867,42.68000030517578,45.560001373291016,42.625,45.54499816894531,95241800,65.6170546095049,63.090953150695874,-19.05562829876015,-50.7156379662858,44.02399700595543,0.5536591166007687
2021-03-25,41.08523941040039,42.45000076293945,43.09000015258789,40.82500076293945,41.90999984741211,119937200,54.663911420513635,62.10436438221864,-68.36930845559414,-56.237300463489554,45.390760698989716,-6.477194682182519
2021-03-26,42.89995193481445,44.32500076293945,44.48500061035156,41.76499938964844,42.36000061035156,107530200,47.28719297259696,55.85605300087186,-14.273666647256094,-51.185482652433635,53.577989149086434,0.14686498841240958
2021-03-29,42.87575912475586,44.29999923706055,44.77000045776367,42.86000061035156,44.119998931884766,95294600,47.01434594209706,49.65515011173591,11.330789167678066,-51.534179057785494,53.98865568264528,-3.0103996124083765
2021-03-30,42.26600646972656,43.66999816894531,43.89500045776367,42.47999954223633,43.474998474121094,74174800,45.653177070808276,46.65157199516745,-8.91646483473988,-60.3208070773559,47.33969888862102,-5.934305036920595
2021-03-31,44.16299819946289,45.630001068115234,46.29999923706055,44.255001068115234,44.39500045776367,80984400,51.720125645625664,48.12921621951036,80.91561958734522,-32.98463692798148,47.41851036895621,-2.9355398908530783
2021-04-01,46.408409118652344,47.95000076293945,48.01499938964844,47.209999084472656,47.31999969482422,72543600,68.5968471807719,55.32338329906864,162.15629861855984,-0.904014452346782,53.71239898490321,12.30823540385757
2021-04-05,49.19581985473633,50.83000183105469,51.189998626708984,48.98500061035156,49.10499954223633,65269800,87.54605053731846,69.28767445457203,225.51986217056583,-3.4731970077162524,54.06455965304519,17.553191160877436
2021-04-06,49.07966995239258,50.709999084472656,51.63999938964844,50.35499954223633,50.68000030517578,60303400,95.67453893458696,83.93914555089246,215.80349852892638,-8.599171736175999,53.34599558088884,11.340435005328597
2021-04-07,49.4426155090332,51.084999084472656,51.4900016784668,50.04999923706055,50.51499938964844,49493600,94.26528878008382,92.4952927506631,178.58272294505537,-5.1317649158561975,55.36317366485285,13.6484943657474
2021-04-08,50.98634338378906,52.68000030517578,52.77000045776367,52.04999923706055,52.459999084472656,56809600,95.1718695745151,95.03723242972863,182.73013129846692,-0.7534546244223664,63.22151218029216,23.43017790181998
2021-04-09,51.9106330871582,53.6349983215332,53.72999954223633,51.65999984741211,52.0099983215332,64719200,97.79287405046519,95.74334413502136,159.66081697832558,-0.7361583083257068,70.80891658300958,26.348639240446616
2021-04-12,51.707393646240234,53.42499923706055,53.619998931884766,52.4900016784668,53.150001525878906,54816000,98.71565314994866,97.22679892497631,137.42339050148917,-2.363427617405781,70.64475447146992,20.530171049043023
2021-04-13,53.47855758666992,55.255001068115234,55.5,54.060001373291016,54.189998626708984,57511000,98.41030510113994,98.30627743385126,145.0390787435994,-1.6694987708485889,69.99535596636912,24.72912419802016
2021-04-14,51.600921630859375,53.314998626708984,55.46500015258789,52.880001068115234,55.39500045776367,80613800,93.69259867265525,96.93951897458129,107.94611502596892,-14.889277593779822,69.73011071103278,22.086102271976827
2021-04-15,53.88021469116211,55.66999816894531,55.8849983215332,54.619998931884766,54.685001373291016,60399000,93.97285318333984,95.35858565237835,115.36511664941885,-1.5226640853519664,79.12512296909294,22.003061288213964
2021-04-16,54.10765838623047,55.904998779296875,55.994998931884766,54.95000076293945,55.95500183105469,58744000,94.30737680457004,93.99094288685505,105.68639635139075,-0.6659279071579135,78.49564740835349,16.590193722177872
2021-04-19,52.63168716430664,54.380001068115234,55.685001373291016,53.375,55.07500076293945,79584000,95.28724591320196,94.52249196703728,80.55659296653643,-11.949670267884057,69.33836375967232,6.984062776270972
2021-04-20,51.479949951171875,53.189998626708984,54.65999984741211,52.19499969482422,54.025001525878906,79141800,87.83057342041887,92.47506537939695,57.81315783950659,-23.89268156370123,67.88450685443806,4.890553316921076
2021-04-21,52.78169631958008,54.53499984741211,54.6150016784668,52.0099983215332,52.5,55528600,82.51280698828926,88.54354210730337,59.02144881112053,-16.619227203546778,67.41398267381696,6.753451746636285
2021-04-22,50.86051940917969,52.54999923706055,54.814998626708984,51.970001220703125,54.334999084472656,87424200,70.11466797776747,80.15268279549186,45.13079772418064,-49.14408729944945,58.63409798927097,-0.2467749949926712
2021-04-23,52.77686309814453,54.529998779296875,55.15999984741211,52.86000061035156,52.86000061035156,53843000,69.86470829832267,74.16406108812646,60.28858617605962,-24.64256060203562,58.31787137289578,1.6686873977291627
2021-04-26,53.822139739990234,55.61000061035156,55.73500061035156,54.275001525878906,54.654998779296875,49988400,73.24578324059608,71.07505317222875,77.35048426158777,-6.47600237672656,58.04781178969903,4.089848206820923
2021-04-27,53.11560821533203,54.880001068115234,55.834999084472656,54.3849983215332,55.73500061035156,59656400,81.05353476062949,74.72134209984942,71.85404053063418,-25.720832739349202,57.13376062544625,-0.6786716003094884
2021-04-28,52.56877517700195,54.314998626708984,55.20000076293945,53.98500061035156,54.69499969482422,59475000,76.3496081333006,76.88297537817539,55.926999764196374,-38.754340484022265,50.725231590546706,1.8756448011967741
2021-04-29,53.096256256103516,54.86000061035156,56.1150016784668,53.290000915527344,55.93000030517578,74062200,68.41578721652793,75.272976703486,62.941835539428894,-30.27746512704459,51.347357366269506,-1.4549983568089897
2021-04-30,52.099369049072266,53.83000183105469,54.900001525878906,53.345001220703125,53.64500045776367,59220200,58.613848511129355,67.79308128698595,20.952647991640067,-55.12664885554493,45.19535044050082,-3.711648320455052
2021-05-03,51.24766540527344,52.95000076293945,54.744998931884766,52.71500015258789,54.380001068115234,67111000,46.07960522259142,57.703080316749556,-22.11233336478413,-76.35707034963606,38.51336171105248,-2.629643760735856
2021-05-04,48.54735565185547,50.15999984741211,51.845001220703125,48.224998474121094,51.724998474121094,105617000,31.013667689671895,45.23570714113088,-232.0100490175811,-75.47527772580315,37.801598110962146,-5.69655735575707
2021-05-05,47.98117446899414,49.57500076293945,51.42499923706055,49.20000076293945,51.02000045776367,68214600,21.75931338146771,32.950862097910324,-220.83372023287362,-82.8897117801575,31.215786509624632,-9.095074902999245
2021-05-06,49.031280517578125,50.65999984741211,50.7400016784668,48.39500045776367,49.435001373291016,84831600,24.165621936418137,25.646201002519234,-194.21547795246283,-69.13814468478479,24.3735363460269,-3.5965735815187805
2021-05-07,50.231422424316406,51.900001525878906,53.040000915527344,51.3849983215332,51.98500061035156,79353400,31.51670335511105,25.81387955766562,-73.32925594925634,-53.422033469724425,32.42447362915088,-4.823028263878282
2021-05-10,46.45679473876953,48.0,51.33000183105469,47.880001068115234,51.244998931884766,92107400,26.299001222290986,27.327108837940045,-181.44397290242023,-98.54281817861768,32.2398319421153,-13.684590050040379
2021-05-11,46.224517822265625,47.7599983215332,48.119998931884766,45.0,45.29499816894531,114403400,24.288812847608337,27.368172475003448,-205.01081240757114,-75.16870980883273,25.372511924983087,-12.973765685144434
2021-05-12,42.70637893676758,44.125,46.57500076293945,43.65999984741211,45.5099983215332,118079000,10.007304358061216,20.198372809320173,-210.14653571228305,-96.26655893836578,25.076521156594918,-18.760929548653493
2021-05-13,43.60648727416992,45.05500030517578,46.334999084472656,44.03499984741211,45.29999923706055,104301000,13.255018145901339,15.850378450523623,-163.83885466117312,-88.79967681509731,27.42684828906578,-17.872767400818567
2021-05-14,46.44228744506836,47.98500061035156,48.44499969482422,46.209999084472656,46.439998626708984,72131600,16.552925101061586,13.271749201674707,-92.53879910060283,-65.27498894335199,28.268567902784724,-10.85825937559438
2021-05-17,45.658321380615234,47.17499923706055,47.58000183105469,45.8650016784668,47.255001068115234,69271200,24.71564098134841,18.174528076103773,-95.07625027077238,-71.7784112975053,28.286255541361133,-10.906518305323464
2021-05-18,44.700157165527344,46.185001373291016,48.13999938964844,46.095001220703125,47.60499954223633,65842000,27.739863922576045,23.00281000166201,-86.16884908174187,-79.72700799141441,28.36465127754933,-7.924638130408956
2021-05-19,44.86468505859375,46.35499954223633,46.494998931884766,43.665000915527344,43.82500076293945,95944800,24.157147580978517,25.537550828300983,-102.31582010724726,-76.02313796814457,21.205543002222612,-6.4952116412477885
2021-05-20,47.458526611328125,49.03499984741211,49.43000030517578,46.915000915527344,47.03499984741211,69613200,30.912935691813242,27.603315731789262,-37.3864733381575,-51.51104696500114,26.953239210006753,-3.2076589121486365
2021-05-21,46.6745719909668,48.224998474121094,49.96500015258789,48.05500030517578,49.77000045776367,64066600,40.37772409437259,31.815935789054777,-27.09090305748523,-51.332642783736375,32.59457462222845,-7.080930527382245
2021-05-24,49.011924743652344,50.63999938964844,51.16999816894531,49.11000061035156,49.275001525878906,46090800,57.189980984297755,42.826880256827856,14.665625218285454,-25.586367298369073,38.61279893141793,5.499998728434252
2021-05-25,49.249053955078125,50.8849983215332,51.720001220703125,50.314998626708984,51.375,53364400,66.70218374448412,54.756629607718146,38.894940012500136,-22.974438684442013,44.155454963637915,6.543132558258602
2021-05-26,49.74748992919922,51.400001525878906,51.619998931884766,50.86000061035156,51.18000030517578,39017400,77.98506466209359,67.2924097969585,55.13768782575414,-17.484000030907993,49.93656957129499,16.487255582728388
2021-05-27,49.16679000854492,50.79999923706055,51.58000183105469,50.720001220703125,51.185001373291016,41608400,82.70904885299144,75.79876575318973,57.595795908309555,-11.41441472567551,43.63445854805098,12.751079553815469
2021-05-28,49.645870208740234,51.29499816894531,52.04999923706055,51.150001525878906,51.38999938964844,40928600,87.3675879176915,82.68723381092552,80.30746784885027,-8.998821490341859,50.32109511773002,6.897983779288941
2021-06-01,49.16193771362305,50.79499816894531,52.150001525878906,50.14500045776367,51.92499923706055,51931800,87.87559150455297,85.98407609174531,72.93951944698291,-15.959989270323595,53.39680396702144,7.673553768795616
2021-06-02,49.418426513671875,51.060001373291016,51.48500061035156,50.26499938964844,50.974998474121094,41589400,87.39832973002011,87.54716971742154,66.91019965147632,-12.846200049274108,57.48836939799338,10.555374807933271
2021-06-03,47.86502456665039,49.45500183105469,50.334999084472656,48.689998626708984,49.744998931884766,60516000,79.81062791305176,85.0281830492083,19.426318536411042,-31.761926941246927,48.099015375138,6.6875252279827935
2021-06-04,50.31852722167969,51.9900016784668,52.19499969482422,50.26499938964844,50.314998626708984,45587600,84.32953779607057,83.84616514638083,81.88196574972544,-2.4032596212671415,46.64234152608923,6.026311492301639
2021-06-07,50.76373291015625,52.45000076293945,52.48500061035156,51.404998779296875,51.71500015258789,31096600,88.47932991898386,84.20649854270208,102.65803854046771,-0.39682368053423067,53.08171117982394,8.761021093832944
2021-06-08,50.821807861328125,52.5099983215332,53.709999084472656,51.71500015258789,53.290000915527344,46472200,95.08455500465301,89.29780757323583,105.87374380832692,-11.946251684239467,60.748031373619895,3.6927309526528562
2021-06-09,50.879878997802734,52.56999969482422,53.560001373291016,52.46500015258789,53.18000030517578,38901800,90.29329571802036,91.28572688055243,102.91148572596083,-16.777037481165102,70.92229541245392,3.3113912329205464
2021-06-10,52.43811798095703,54.18000030517578,54.25,52.5,52.71500015258789,58603400,90.04892406742351,91.80892493003232,119.4367416529306,-1.1299386323247425,70.72446243092905,5.4085577758148595
2021-06-11,52.85429382324219,54.61000061035156,54.619998931884766,53.880001068115234,54.209999084472656,34169400,93.97480604525794,91.43900861023396,137.70930843637015,-0.16860575073624298,69.58490155953731,7.500002815967521
2021-06-14,54.33509826660156,56.13999938964844,56.185001373291016,54.25,54.81999969482422,45411600,99.36700970130399,94.46357993799516,164.17114889003395,-0.60042651302697,69.77347829320813,9.445367762263324
